Open,High,Low,Close,Volume,Date,Time
117.44000244140625,117.62999725341797,117.37000274658203,117.61000061035156,68842,2023-07-03,10:00:00
117.61000061035156,117.61000061035156,117.4749984741211,117.4749984741211,24918,2023-07-03,10:01:00
117.45999908447266,117.50090026855469,117.33499908447266,117.36000061035156,15170,2023-07-03,10:02:00
117.37000274658203,117.41999816894531,117.31999969482422,117.3499984741211,18673,2023-07-03,10:03:00
117.3499984741211,117.3499984741211,117.2249984741211,117.30000305175781,26371,2023-07-03,10:04:00
117.2699966430664,117.30000305175781,117.12000274658203,117.16000366210938,29203,2023-07-03,10:05:00
117.16000366210938,117.28600311279297,117.15160369873047,117.26000213623047,10209,2023-07-03,10:06:00
117.2699966430664,117.30999755859375,117.19000244140625,117.25499725341797,22434,2023-07-03,10:07:00
117.25,117.26000213623047,117.18150329589844,117.23999786376953,19192,2023-07-03,10:08:00
117.21499633789062,117.30000305175781,117.19999694824219,117.30000305175781,24197,2023-07-03,10:09:00
117.29000091552734,117.30999755859375,117.2300033569336,117.30999755859375,17318,2023-07-03,10:10:00
117.30989837646484,117.34919738769531,117.24500274658203,117.2699966430664,12279,2023-07-03,10:11:00
117.2699966430664,117.33000183105469,117.23999786376953,117.26000213623047,9019,2023-07-03,10:12:00
117.26000213623047,117.31999969482422,117.2300033569336,117.2300033569336,13166,2023-07-03,10:13:00
117.2300033569336,117.25,117.20500183105469,117.21499633789062,18238,2023-07-03,10:14:00
117.21520233154297,117.25,117.12999725341797,117.22000122070312,17497,2023-07-03,10:15:00
117.19999694824219,117.20999908447266,117.06999969482422,117.12000274658203,19507,2023-07-03,10:16:00
117.1050033569336,117.11000061035156,117.0199966430664,117.05000305175781,18285,2023-07-03,10:17:00
117.07499694824219,117.08999633789062,116.95999908447266,117.0250015258789,44727,2023-07-03,10:18:00
117.02269744873047,117.08999633789062,116.9800033569336,117.08999633789062,23261,2023-07-03,10:19:00
117.08999633789062,117.12999725341797,116.99569702148438,116.99569702148438,15697,2023-07-03,10:20:00
116.9800033569336,117.0,116.9000015258789,116.95500183105469,17598,2023-07-03,10:21:00
116.95149993896484,117.12999725341797,116.91000366210938,117.12000274658203,25615,2023-07-03,10:22:00
117.125,117.2699966430664,117.08999633789062,117.25,21748,2023-07-03,10:23:00
117.23999786376953,117.25,117.20500183105469,117.2300033569336,12336,2023-07-03,10:24:00
117.23999786376953,117.3499984741211,117.23999786376953,117.30000305175781,20264,2023-07-03,10:25:00
117.30000305175781,117.41999816894531,117.29000091552734,117.41000366210938,11714,2023-07-03,10:26:00
117.41000366210938,117.44000244140625,117.36000061035156,117.37999725341797,11067,2023-07-03,10:27:00
117.38089752197266,117.4000015258789,117.37000274658203,117.4000015258789,7220,2023-07-03,10:28:00
117.39769744873047,117.43000030517578,117.36000061035156,117.39990234375,16426,2023-07-03,10:29:00
117.38999938964844,117.53990173339844,117.38999938964844,117.53990173339844,23830,2023-07-03,10:30:00
117.53500366210938,117.53500366210938,117.33000183105469,117.33000183105469,13193,2023-07-03,10:31:00
117.31500244140625,117.31500244140625,117.20999908447266,117.25460052490234,22655,2023-07-03,10:32:00
117.26000213623047,117.31500244140625,117.16999816894531,117.31500244140625,36936,2023-07-03,10:33:00
117.34500122070312,117.44989776611328,117.33999633789062,117.44000244140625,17197,2023-07-03,10:34:00
117.44999694824219,117.51000213623047,117.41999816894531,117.43000030517578,16804,2023-07-03,10:35:00
117.40670013427734,117.41999816894531,117.33999633789062,117.4000015258789,10879,2023-07-03,10:36:00
117.38999938964844,117.41999816894531,117.33000183105469,117.41999816894531,11626,2023-07-03,10:37:00
117.41999816894531,117.47000122070312,117.26000213623047,117.26499938964844,15766,2023-07-03,10:38:00
117.26000213623047,117.29000091552734,117.1447982788086,117.1447982788086,58355,2023-07-03,10:39:00
117.12999725341797,117.1500015258789,117.0199966430664,117.08999633789062,41653,2023-07-03,10:40:00
117.08000183105469,117.12000274658203,117.02899932861328,117.05999755859375,14409,2023-07-03,10:41:00
117.06400299072266,117.06999969482422,116.96499633789062,116.98999786376953,14548,2023-07-03,10:42:00
117.0,117.0,116.90249633789062,116.98500061035156,36028,2023-07-03,10:43:00
116.98400115966797,117.03500366210938,116.95999908447266,117.03500366210938,16284,2023-07-03,10:44:00
117.03620147705078,117.08000183105469,117.02999877929688,117.04000091552734,9794,2023-07-03,10:45:00
117.0250015258789,117.04000091552734,116.94999694824219,117.00180053710938,17773,2023-07-03,10:46:00
117.0199966430664,117.06999969482422,116.95999908447266,116.97000122070312,25728,2023-07-03,10:47:00
116.96499633789062,116.97000122070312,116.9000015258789,116.91999816894531,37477,2023-07-03,10:48:00
116.93000030517578,116.98999786376953,116.91999816894531,116.98989868164062,14222,2023-07-03,10:49:00
116.9800033569336,117.01499938964844,116.8812026977539,116.9800033569336,64894,2023-07-03,10:50:00
116.9800033569336,116.98999786376953,116.88999938964844,116.89510345458984,9875,2023-07-03,10:51:00
116.8949966430664,117.0,116.8499984741211,116.99410247802734,12970,2023-07-03,10:52:00
116.99500274658203,117.11000061035156,116.98999786376953,117.0999984741211,36253,2023-07-03,10:53:00
117.12999725341797,117.22000122070312,117.12999725341797,117.13999938964844,10360,2023-07-03,10:54:00
117.15989685058594,117.21499633789062,117.12000274658203,117.13999938964844,12147,2023-07-03,10:55:00
117.1500015258789,117.1500015258789,117.05999755859375,117.1500015258789,9377,2023-07-03,10:56:00
117.16000366210938,117.16000366210938,117.08999633789062,117.0999984741211,5870,2023-07-03,10:57:00
117.08000183105469,117.08000183105469,117.0,117.0,10383,2023-07-03,10:58:00
116.98999786376953,117.0199966430664,116.95999908447266,117.0,10946,2023-07-03,10:59:00
116.9800033569336,117.0,116.9000015258789,116.94999694824219,20723,2023-07-03,11:00:00
116.94249725341797,117.04000091552734,116.93000030517578,117.04000091552734,12331,2023-07-03,11:01:00
117.00749969482422,117.05000305175781,117.00749969482422,117.05000305175781,13885,2023-07-03,11:02:00
117.0468978881836,117.05000305175781,116.92009735107422,116.9280014038086,24872,2023-07-03,11:03:00
116.91999816894531,116.91999816894531,116.82499694824219,116.87999725341797,21062,2023-07-03,11:04:00
116.86000061035156,116.94999694824219,116.8499984741211,116.94000244140625,13625,2023-07-03,11:05:00
116.9397964477539,117.0,116.88999938964844,116.88999938964844,14403,2023-07-03,11:06:00
116.88999938964844,116.97000122070312,116.86000061035156,116.94999694824219,25648,2023-07-03,11:07:00
116.9386978149414,117.01000213623047,116.93000030517578,116.97000122070312,10427,2023-07-03,11:08:00
116.9800033569336,116.98999786376953,116.93000030517578,116.93000030517578,11208,2023-07-03,11:09:00
116.94999694824219,116.94999694824219,116.88999938964844,116.89649963378906,11131,2023-07-03,11:10:00
116.9000015258789,116.93000030517578,116.86499786376953,116.87999725341797,12668,2023-07-03,11:11:00
116.86000061035156,116.9000015258789,116.83000183105469,116.9000015258789,9907,2023-07-03,11:12:00
116.88999938964844,116.95999908447266,116.87999725341797,116.9000015258789,14241,2023-07-03,11:13:00
116.9000015258789,116.9800033569336,116.9000015258789,116.94999694824219,16047,2023-07-03,11:14:00
116.93000030517578,116.97000122070312,116.9000015258789,116.95999908447266,9054,2023-07-03,11:15:00
116.94999694824219,116.95999908447266,116.86499786376953,116.95999908447266,20653,2023-07-03,11:16:00
116.96499633789062,117.08999633789062,116.96499633789062,117.06999969482422,11410,2023-07-03,11:17:00
117.06999969482422,117.11499786376953,117.06999969482422,117.08000183105469,11400,2023-07-03,11:18:00
117.05999755859375,117.11000061035156,117.05989837646484,117.11000061035156,11001,2023-07-03,11:19:00
117.11000061035156,117.16000366210938,117.08999633789062,117.11000061035156,8299,2023-07-03,11:20:00
117.12999725341797,117.21420288085938,117.12999725341797,117.18000030517578,8723,2023-07-03,11:21:00
117.16999816894531,117.16999816894531,117.11000061035156,117.12000274658203,8668,2023-07-03,11:22:00
117.12000274658203,117.12999725341797,117.06999969482422,117.12000274658203,6114,2023-07-03,11:23:00
117.12000274658203,117.16000366210938,117.06999969482422,117.16000366210938,11232,2023-07-03,11:24:00
117.16999816894531,117.18000030517578,117.06999969482422,117.0999984741211,14083,2023-07-03,11:25:00
117.08999633789062,117.0999984741211,117.01499938964844,117.05989837646484,10100,2023-07-03,11:26:00
117.03980255126953,117.16999816894531,117.03839874267578,117.1500015258789,9711,2023-07-03,11:27:00
117.16000366210938,117.22000122070312,117.16000366210938,117.2042007446289,11385,2023-07-03,11:28:00
117.19999694824219,117.30999755859375,117.16999816894531,117.30999755859375,19248,2023-07-03,11:29:00
117.31999969482422,117.33000183105469,117.2300033569336,117.23999786376953,12335,2023-07-03,11:30:00
117.2300033569336,117.2300033569336,117.1500015258789,117.16000366210938,9090,2023-07-03,11:31:00
117.16000366210938,117.20999908447266,117.12999725341797,117.19499969482422,8576,2023-07-03,11:32:00
117.18000030517578,117.18000030517578,117.12000274658203,117.13999938964844,5740,2023-07-03,11:33:00
117.12000274658203,117.12000274658203,117.07499694824219,117.09989929199219,10014,2023-07-03,11:34:00
117.08999633789062,117.12999725341797,117.06999969482422,117.08999633789062,13201,2023-07-03,11:35:00
117.11000061035156,117.19999694824219,117.11000061035156,117.19999694824219,12218,2023-07-03,11:36:00
117.19999694824219,117.2300033569336,117.16000366210938,117.21990203857422,21740,2023-07-03,11:37:00
117.22000122070312,117.24500274658203,117.16000366210938,117.20999908447266,6254,2023-07-03,11:38:00
117.21499633789062,117.26000213623047,117.20999908447266,117.20999908447266,9336,2023-07-03,11:39:00
117.19000244140625,117.25,117.19000244140625,117.25,5948,2023-07-03,11:40:00
117.26000213623047,117.3499984741211,117.26000213623047,117.33999633789062,9901,2023-07-03,11:41:00
117.3499984741211,117.3499984741211,117.30999755859375,117.33000183105469,5813,2023-07-03,11:42:00
117.33999633789062,117.36000061035156,117.2300033569336,117.2300033569336,9052,2023-07-03,11:43:00
117.23999786376953,117.30999755859375,117.19999694824219,117.30000305175781,7162,2023-07-03,11:44:00
117.30500030517578,117.3499984741211,117.30000305175781,117.33999633789062,6004,2023-07-03,11:45:00
117.33999633789062,117.3949966430664,117.33999633789062,117.38919830322266,6350,2023-07-03,11:46:00
117.37999725341797,117.52999877929688,117.37000274658203,117.51000213623047,13049,2023-07-03,11:47:00
117.5199966430664,117.5199966430664,117.4000015258789,117.4000015258789,8391,2023-07-03,11:48:00
117.41000366210938,117.4800033569336,117.41000366210938,117.46499633789062,4687,2023-07-03,11:49:00
117.47000122070312,117.47000122070312,117.33000183105469,117.33000183105469,6799,2023-07-03,11:50:00
117.32499694824219,117.33000183105469,117.29000091552734,117.29859924316406,3690,2023-07-03,11:51:00
117.30000305175781,117.34500122070312,117.30000305175781,117.33000183105469,9461,2023-07-03,11:52:00
117.32499694824219,117.37999725341797,117.32499694824219,117.37999725341797,4883,2023-07-03,11:53:00
117.37000274658203,117.37999725341797,117.33499908447266,117.33999633789062,7284,2023-07-03,11:54:00
117.33999633789062,117.36000061035156,117.27999877929688,117.29000091552734,10220,2023-07-03,11:55:00
117.30000305175781,117.31999969482422,117.29000091552734,117.30500030517578,4876,2023-07-03,11:56:00
117.30999755859375,117.33000183105469,117.25,117.25499725341797,13878,2023-07-03,11:57:00
117.25,117.2699966430664,117.23999786376953,117.23999786376953,11137,2023-07-03,11:58:00
117.2300033569336,117.2699966430664,117.22129821777344,117.26000213623047,7090,2023-07-03,11:59:00
117.2699966430664,117.29000091552734,117.20999908447266,117.2300033569336,10376,2023-07-03,12:00:00
117.23999786376953,117.26000213623047,117.23889923095703,117.25,2658,2023-07-03,12:01:00
117.25,117.26000213623047,117.19999694824219,117.20500183105469,9052,2023-07-03,12:02:00
117.22000122070312,117.2249984741211,117.16000366210938,117.17500305175781,15978,2023-07-03,12:03:00
117.17500305175781,117.18000030517578,117.12000274658203,117.14679718017578,14739,2023-07-03,12:04:00
117.1449966430664,117.22000122070312,117.11000061035156,117.22000122070312,17924,2023-07-03,12:05:00
117.20999908447266,117.2699966430664,117.19000244140625,117.26000213623047,34790,2023-07-03,12:06:00
117.26000213623047,117.375,117.26000213623047,117.36000061035156,32643,2023-07-03,12:07:00
117.36000061035156,117.37999725341797,117.32499694824219,117.33000183105469,9973,2023-07-03,12:08:00
117.33000183105469,117.33999633789062,117.30999755859375,117.30999755859375,5826,2023-07-03,12:09:00
117.30999755859375,117.45999908447266,117.30000305175781,117.45999908447266,11133,2023-07-03,12:10:00
117.45999908447266,117.45999908447266,117.37000274658203,117.41000366210938,7206,2023-07-03,12:11:00
117.41500091552734,117.41999816894531,117.33309936523438,117.33999633789062,8774,2023-07-03,12:12:00
117.33000183105469,117.37999725341797,117.30999755859375,117.37999725341797,6063,2023-07-03,12:13:00
117.375,117.4000015258789,117.37000274658203,117.37000274658203,6436,2023-07-03,12:14:00
117.37999725341797,117.38999938964844,117.3499984741211,117.3499984741211,7272,2023-07-03,12:15:00
117.3499984741211,117.36540222167969,117.32499694824219,117.3550033569336,5595,2023-07-03,12:16:00
117.37000274658203,117.40399932861328,117.33000183105469,117.33000183105469,7371,2023-07-03,12:17:00
117.31999969482422,117.31999969482422,117.2699966430664,117.27999877929688,12448,2023-07-03,12:18:00
117.2750015258789,117.30999755859375,117.2699966430664,117.29000091552734,6282,2023-07-03,12:19:00
117.27999877929688,117.30000305175781,117.2699966430664,117.30000305175781,8106,2023-07-03,12:20:00
117.30000305175781,117.30000305175781,117.20999908447266,117.23999786376953,9521,2023-07-03,12:21:00
117.26000213623047,117.26000213623047,117.20459747314453,117.2249984741211,19070,2023-07-03,12:22:00
117.2300033569336,117.2300033569336,117.18000030517578,117.2030029296875,9285,2023-07-03,12:23:00
117.20999908447266,117.2300033569336,117.20500183105469,117.2300033569336,5318,2023-07-03,12:24:00
117.2300033569336,117.29000091552734,117.2300033569336,117.2699966430664,10963,2023-07-03,12:25:00
117.29000091552734,117.32499694824219,117.29000091552734,117.31050109863281,5363,2023-07-03,12:26:00
117.31999969482422,117.33999633789062,117.2699966430664,117.27999877929688,6537,2023-07-03,12:27:00
117.29000091552734,117.30000305175781,117.23999786376953,117.25,8404,2023-07-03,12:28:00
117.2699966430664,117.27999877929688,117.25,117.26000213623047,7008,2023-07-03,12:29:00
117.25,117.26000213623047,117.22000122070312,117.22000122070312,9217,2023-07-03,12:30:00
117.22000122070312,117.23500061035156,117.20500183105469,117.20999908447266,5349,2023-07-03,12:31:00
117.21939849853516,117.30000305175781,117.20999908447266,117.30000305175781,11839,2023-07-03,12:32:00
117.29989624023438,117.29989624023438,117.22830200195312,117.25,13291,2023-07-03,12:33:00
117.27189636230469,117.27189636230469,117.22000122070312,117.22000122070312,6115,2023-07-03,12:34:00
117.23999786376953,117.29000091552734,117.2300033569336,117.2300033569336,8713,2023-07-03,12:35:00
117.23500061035156,117.27999877929688,117.20999908447266,117.22000122070312,10553,2023-07-03,12:36:00
117.2300033569336,117.2699966430664,117.2300033569336,117.25890350341797,7238,2023-07-03,12:37:00
117.25,117.32140350341797,117.25,117.31999969482422,13644,2023-07-03,12:38:00
117.33000183105469,117.41999816894531,117.33000183105469,117.41500091552734,15404,2023-07-03,12:39:00
117.41000366210938,117.44999694824219,117.4000015258789,117.4000015258789,17038,2023-07-03,12:40:00
117.38999938964844,117.44000244140625,117.38999938964844,117.41000366210938,12153,2023-07-03,12:41:00
117.41000366210938,117.48999786376953,117.41000366210938,117.44000244140625,11939,2023-07-03,12:42:00
117.44000244140625,117.5199966430664,117.41999816894531,117.45999908447266,16049,2023-07-03,12:43:00
117.45500183105469,117.47000122070312,117.40730285644531,117.45999908447266,17259,2023-07-03,12:44:00
117.45500183105469,117.47000122070312,117.44000244140625,117.44000244140625,15844,2023-07-03,12:45:00
116.5199966430664,116.72000122070312,116.44999694824219,116.5999984741211,220336,2023-07-05,09:30:00
116.5999984741211,116.5999984741211,116.11000061035156,116.12000274658203,36521,2023-07-05,09:31:00
116.0999984741211,116.19999694824219,115.91000366210938,116.16500091552734,59192,2023-07-05,09:32:00
116.13999938964844,116.23999786376953,115.83999633789062,115.87999725341797,41413,2023-07-05,09:33:00
115.8949966430664,116.05999755859375,115.87200164794922,115.9749984741211,44785,2023-07-05,09:34:00
115.95999908447266,116.19999694824219,115.93000030517578,116.06999969482422,52628,2023-07-05,09:35:00
116.09750366210938,116.1500015258789,116.0,116.03500366210938,85414,2023-07-05,09:36:00
116.04000091552734,116.33000183105469,116.02999877929688,116.19000244140625,42934,2023-07-05,09:37:00
116.20999908447266,116.21499633789062,115.87999725341797,115.91999816894531,56120,2023-07-05,09:38:00
115.91000366210938,116.02999877929688,115.83000183105469,116.01000213623047,39642,2023-07-05,09:39:00
116.0250015258789,116.31999969482422,115.94000244140625,116.30000305175781,94419,2023-07-05,09:40:00
116.30999755859375,116.58000183105469,116.30000305175781,116.55000305175781,30494,2023-07-05,09:41:00
116.58000183105469,116.68000030517578,116.33000183105469,116.41000366210938,44408,2023-07-05,09:42:00
116.4000015258789,116.4000015258789,116.22000122070312,116.220703125,25391,2023-07-05,09:43:00
116.19999694824219,116.33999633789062,116.12000274658203,116.2699966430664,18153,2023-07-05,09:44:00
116.31999969482422,116.3499984741211,116.23999786376953,116.23999786376953,16136,2023-07-05,09:45:00
116.22000122070312,116.30000305175781,116.19999694824219,116.19999694824219,22847,2023-07-05,09:46:00
116.19999694824219,116.30500030517578,116.12999725341797,116.16000366210938,34712,2023-07-05,09:47:00
116.13999938964844,116.1449966430664,116.0199966430664,116.04000091552734,27087,2023-07-05,09:48:00
116.04000091552734,116.08000183105469,115.95339965820312,115.98999786376953,34934,2023-07-05,09:49:00
115.98999786376953,116.0199966430664,115.80000305175781,115.80999755859375,36676,2023-07-05,09:50:00
115.80000305175781,115.87999725341797,115.70999908447266,115.87999725341797,35187,2023-07-05,09:51:00
115.93000030517578,115.94000244140625,115.75,115.7699966430664,32680,2023-07-05,09:52:00
115.76000213623047,115.875,115.7300033569336,115.79000091552734,99964,2023-07-05,09:53:00
115.78500366210938,116.0250015258789,115.78500366210938,115.99210357666016,30367,2023-07-05,09:54:00
116.0,116.06500244140625,115.95999908447266,116.00589752197266,45254,2023-07-05,09:55:00
116.01000213623047,116.12000274658203,116.01000213623047,116.09750366210938,20552,2023-07-05,09:56:00
116.08000183105469,116.08000183105469,115.99120330810547,116.04000091552734,23488,2023-07-05,09:57:00
116.04000091552734,116.05999755859375,115.96800231933594,115.96800231933594,27276,2023-07-05,09:58:00
115.95999908447266,115.9800033569336,115.73999786376953,115.77999877929688,29029,2023-07-05,09:59:00
115.78379821777344,116.05999755859375,115.78379821777344,116.05999755859375,48844,2023-07-05,10:00:00
116.05000305175781,116.12000274658203,115.82620239257812,115.94999694824219,35121,2023-07-05,10:01:00
115.94999694824219,116.0999984741211,115.94999694824219,116.04650115966797,25291,2023-07-05,10:02:00
116.04000091552734,116.05000305175781,115.91999816894531,115.9800033569336,19355,2023-07-05,10:03:00
115.98999786376953,116.0072021484375,115.91000366210938,115.91999816894531,16579,2023-07-05,10:04:00
115.93000030517578,116.05000305175781,115.89800262451172,115.9800033569336,39923,2023-07-05,10:05:00
115.9800033569336,116.04000091552734,115.94000244140625,116.0,14360,2023-07-05,10:06:00
116.00499725341797,116.0199966430664,115.95999908447266,116.01000213623047,39867,2023-07-05,10:07:00
116.0199966430664,116.12000274658203,116.01000213623047,116.08000183105469,32223,2023-07-05,10:08:00
116.08419799804688,116.0999984741211,115.9800033569336,116.0885009765625,44375,2023-07-05,10:09:00
116.08999633789062,116.23999786376953,116.08000183105469,116.2300033569336,31373,2023-07-05,10:10:00
116.2300033569336,116.30000305175781,116.06999969482422,116.06999969482422,66631,2023-07-05,10:11:00
116.08000183105469,116.26000213623047,116.05000305175781,116.26000213623047,20359,2023-07-05,10:12:00
116.2699966430664,116.41000366210938,116.2699966430664,116.41000366210938,18985,2023-07-05,10:13:00
116.41000366210938,116.58999633789062,116.41000366210938,116.58999633789062,10903,2023-07-05,10:14:00
116.57499694824219,116.68000030517578,116.52999877929688,116.66000366210938,42810,2023-07-05,10:15:00
116.6500015258789,116.8499984741211,116.6500015258789,116.75,25128,2023-07-05,10:16:00
116.73999786376953,116.87000274658203,116.6676025390625,116.87000274658203,40309,2023-07-05,10:17:00
116.86499786376953,116.91500091552734,116.80000305175781,116.87000274658203,28685,2023-07-05,10:18:00
116.83999633789062,116.9000015258789,116.80999755859375,116.8499984741211,27704,2023-07-05,10:19:00
116.86000061035156,116.91000366210938,116.81999969482422,116.81999969482422,17819,2023-07-05,10:20:00
116.80000305175781,116.83000183105469,116.70999908447266,116.72000122070312,13161,2023-07-05,10:21:00
116.69999694824219,116.72949981689453,116.62999725341797,116.68000030517578,13934,2023-07-05,10:22:00
116.66999816894531,116.77999877929688,116.66999816894531,116.68499755859375,19365,2023-07-05,10:23:00
116.66999816894531,116.79000091552734,116.63999938964844,116.79000091552734,37479,2023-07-05,10:24:00
116.79000091552734,116.86000061035156,116.77999877929688,116.8301010131836,13031,2023-07-05,10:25:00
116.81999969482422,116.88999938964844,116.76000213623047,116.88999938964844,11799,2023-07-05,10:26:00
116.88999938964844,117.01000213623047,116.88999938964844,117.01000213623047,29104,2023-07-05,10:27:00
116.98999786376953,116.98999786376953,116.80000305175781,116.80000305175781,8488,2023-07-05,10:28:00
116.77999877929688,116.77999877929688,116.69000244140625,116.7698974609375,27772,2023-07-05,10:29:00
116.7699966430664,116.77999877929688,116.6500015258789,116.65499877929688,9167,2023-07-05,10:30:00
116.66999816894531,116.76000213623047,116.63999938964844,116.7300033569336,15521,2023-07-05,10:31:00
116.72000122070312,116.74009704589844,116.6500015258789,116.66000366210938,9329,2023-07-05,10:32:00
116.67990112304688,116.69000244140625,116.57499694824219,116.57499694824219,11085,2023-07-05,10:33:00
116.56999969482422,116.60639953613281,116.5250015258789,116.56999969482422,12795,2023-07-05,10:34:00
116.57499694824219,116.69999694824219,116.55000305175781,116.69999694824219,14654,2023-07-05,10:35:00
116.68000030517578,116.75,116.6449966430664,116.75,9301,2023-07-05,10:36:00
116.75,116.76000213623047,116.63500213623047,116.63500213623047,7234,2023-07-05,10:37:00
116.62000274658203,116.68000030517578,116.58999633789062,116.68000030517578,12466,2023-07-05,10:38:00
116.69999694824219,116.71990203857422,116.5199966430664,116.52999877929688,13285,2023-07-05,10:39:00
116.5199966430664,116.52680206298828,116.38999938964844,116.4000015258789,19099,2023-07-05,10:40:00
116.37999725341797,116.52999877929688,116.36009979248047,116.40499877929688,12230,2023-07-05,10:41:00
116.41999816894531,116.45999908447266,116.36000061035156,116.43000030517578,10494,2023-07-05,10:42:00
116.43000030517578,116.43000030517578,116.33470153808594,116.33470153808594,11985,2023-07-05,10:43:00
116.33000183105469,116.33000183105469,116.23999786376953,116.2614974975586,9270,2023-07-05,10:44:00
116.25499725341797,116.25499725341797,116.16999816894531,116.19999694824219,30575,2023-07-05,10:45:00
116.18000030517578,116.18000030517578,116.06999969482422,116.08999633789062,30276,2023-07-05,10:46:00
116.08999633789062,116.16000366210938,116.08149719238281,116.1500015258789,18259,2023-07-05,10:47:00
116.12999725341797,116.13999938964844,116.0999984741211,116.12000274658203,12109,2023-07-05,10:48:00
116.12999725341797,116.1500015258789,116.07879638671875,116.13999938964844,12830,2023-07-05,10:49:00
116.11000061035156,116.16999816894531,116.11000061035156,116.16000366210938,15872,2023-07-05,10:50:00
116.1500015258789,116.1500015258789,116.05999755859375,116.08999633789062,25640,2023-07-05,10:51:00
116.08999633789062,116.16000366210938,116.0199966430664,116.12000274658203,25520,2023-07-05,10:52:00
116.14019775390625,116.1500015258789,116.05999755859375,116.08000183105469,12775,2023-07-05,10:53:00
116.06999969482422,116.08000183105469,116.01000213623047,116.03500366210938,10672,2023-07-05,10:54:00
116.04000091552734,116.22000122070312,115.97000122070312,116.20999908447266,24514,2023-07-05,10:55:00
116.21499633789062,116.21499633789062,116.11000061035156,116.12000274658203,15462,2023-07-05,10:56:00
116.11000061035156,116.2300033569336,116.11000061035156,116.19000244140625,16164,2023-07-05,10:57:00
116.20999908447266,116.37000274658203,116.20999908447266,116.37000274658203,35852,2023-07-05,10:58:00
116.37190246582031,116.37190246582031,116.25,116.27999877929688,14129,2023-07-05,10:59:00
116.27999877929688,116.27999877929688,116.19000244140625,116.19999694824219,12331,2023-07-05,11:00:00
116.20999908447266,116.20999908447266,116.13500213623047,116.13999938964844,10311,2023-07-05,11:01:00
116.12000274658203,116.12999725341797,116.08000183105469,116.12000274658203,8446,2023-07-05,11:02:00
116.12000274658203,116.16000366210938,116.08999633789062,116.1500015258789,9644,2023-07-05,11:03:00
116.13999938964844,116.16000366210938,116.11000061035156,116.16000366210938,11493,2023-07-05,11:04:00
116.16000366210938,116.16000366210938,116.0999984741211,116.12999725341797,8894,2023-07-05,11:05:00
116.19000244140625,116.22000122070312,116.19000244140625,116.19999694824219,26469,2023-07-05,11:07:00
116.20999908447266,116.2300033569336,116.15499877929688,116.15499877929688,10112,2023-07-05,11:08:00
