Open,High,Low,Close,Volume,Date,Time
115.28500366210938,115.37000274658203,115.28500366210938,115.30999755859375,14176,2023-08-07,10:56:00
115.30999755859375,115.31099700927734,115.21099853515625,115.27999877929688,23819,2023-08-07,10:57:00
115.28150177001953,115.3499984741211,115.20999908447266,115.32499694824219,17451,2023-08-07,10:58:00
115.32499694824219,115.41000366210938,115.32499694824219,115.37000274658203,5975,2023-08-07,10:59:00
115.33999633789062,115.36000061035156,115.25499725341797,115.29499816894531,11783,2023-08-07,11:00:00
115.30999755859375,115.37000274658203,115.28389739990234,115.34500122070312,13476,2023-08-07,11:01:00
115.37000274658203,115.47000122070312,115.35690307617188,115.40249633789062,23584,2023-08-07,11:02:00
115.4000015258789,115.40499877929688,115.25090026855469,115.27999877929688,23016,2023-08-07,11:03:00
115.27999877929688,115.27999877929688,115.22000122070312,115.2249984741211,6111,2023-08-07,11:04:00
115.2249984741211,115.27999877929688,115.18009948730469,115.18009948730469,9914,2023-08-07,11:05:00
115.21610260009766,115.21630096435547,115.16999816894531,115.17500305175781,9833,2023-08-07,11:06:00
115.17500305175781,115.2300033569336,115.17500305175781,115.21499633789062,7633,2023-08-07,11:07:00
115.20999908447266,115.25,115.19999694824219,115.20999908447266,8877,2023-08-07,11:08:00
115.20999908447266,115.20999908447266,115.18000030517578,115.19000244140625,8534,2023-08-07,11:09:00
115.19999694824219,115.23500061035156,115.18000030517578,115.18000030517578,7644,2023-08-07,11:10:00
115.16010284423828,115.19000244140625,115.16010284423828,115.17500305175781,6289,2023-08-07,11:11:00
115.16100311279297,115.29499816894531,115.06999969482422,115.29499816894531,36499,2023-08-07,11:12:00
115.27010345458984,115.43000030517578,115.25499725341797,115.4000015258789,11503,2023-08-07,11:13:00
115.41000366210938,115.41000366210938,115.31500244140625,115.38999938964844,4660,2023-08-07,11:14:00
115.37000274658203,115.4000015258789,115.32009887695312,115.38710021972656,11040,2023-08-07,11:15:00
115.40969848632812,115.47000122070312,115.3833999633789,115.44999694824219,9767,2023-08-07,11:16:00
115.44999694824219,115.45999908447266,115.33000183105469,115.4000015258789,13407,2023-08-07,11:17:00
115.37999725341797,115.37999725341797,115.27159881591797,115.28500366210938,10754,2023-08-07,11:18:00
115.2699966430664,115.2699966430664,115.21499633789062,115.2300033569336,7005,2023-08-07,11:19:00
115.23999786376953,115.31999969482422,115.18000030517578,115.29000091552734,20151,2023-08-07,11:20:00
115.30000305175781,115.4000015258789,115.29090118408203,115.36000061035156,11145,2023-08-07,11:21:00
115.3550033569336,115.36000061035156,115.26000213623047,115.2699966430664,11243,2023-08-07,11:22:00
115.29000091552734,115.30000305175781,115.19999694824219,115.2291030883789,5230,2023-08-07,11:23:00
115.20999908447266,115.20999908447266,115.12999725341797,115.20999908447266,9921,2023-08-07,11:24:00
115.2300033569336,115.33000183105469,115.20999908447266,115.30500030517578,9760,2023-08-07,11:25:00
115.30500030517578,115.30500030517578,115.18000030517578,115.18000030517578,10352,2023-08-07,11:26:00
115.18499755859375,115.3499984741211,115.18499755859375,115.33499908447266,8298,2023-08-07,11:27:00
115.33000183105469,115.36000061035156,115.2699966430664,115.27999877929688,8975,2023-08-07,11:28:00
115.26000213623047,115.33000183105469,115.26000213623047,115.32499694824219,12825,2023-08-07,11:29:00
115.32499694824219,115.36000061035156,115.2699966430664,115.2750015258789,7970,2023-08-07,11:30:00
115.26000213623047,115.2750015258789,115.16999816894531,115.19999694824219,54483,2023-08-07,11:31:00
115.22000122070312,115.2699966430664,115.18000030517578,115.18000030517578,17458,2023-08-07,11:32:00
115.18499755859375,115.22000122070312,115.16999816894531,115.17500305175781,5723,2023-08-07,11:33:00
115.17510223388672,115.33000183105469,115.17500305175781,115.30500030517578,12078,2023-08-07,11:34:00
115.31999969482422,115.38999938964844,115.30999755859375,115.375,6168,2023-08-07,11:35:00
115.4000015258789,115.45999908447266,115.38999938964844,115.44000244140625,11836,2023-08-07,11:36:00
115.45500183105469,115.48999786376953,115.44999694824219,115.48999786376953,12379,2023-08-07,11:37:00
115.5,115.50499725341797,115.45999908447266,115.48999786376953,9865,2023-08-07,11:38:00
115.48500061035156,115.4906005859375,115.41999816894531,115.43840026855469,18973,2023-08-07,11:39:00
115.44999694824219,115.52999877929688,115.44080352783203,115.51010131835938,14403,2023-08-07,11:40:00
115.5199966430664,115.5250015258789,115.45999908447266,115.51000213623047,15830,2023-08-07,11:41:00
115.48999786376953,115.58000183105469,115.48999786376953,115.52999877929688,7497,2023-08-07,11:42:00
115.5,115.68000030517578,115.4800033569336,115.6500015258789,21992,2023-08-07,11:43:00
115.66000366210938,115.73999786376953,115.63999938964844,115.71499633789062,13590,2023-08-07,11:44:00
115.69000244140625,115.86000061035156,115.69000244140625,115.81069946289062,18939,2023-08-07,11:45:00
115.81500244140625,115.83000183105469,115.73999786376953,115.77999877929688,19554,2023-08-07,11:46:00
115.77999877929688,115.79000091552734,115.66999816894531,115.66999816894531,24250,2023-08-07,11:47:00
115.68499755859375,115.69329833984375,115.63999938964844,115.66999816894531,9384,2023-08-07,11:48:00
115.69000244140625,115.75,115.66999816894531,115.72000122070312,11009,2023-08-07,11:49:00
115.7300033569336,115.76000213623047,115.66000366210938,115.73999786376953,15489,2023-08-07,11:50:00
115.73999786376953,115.81999969482422,115.70999908447266,115.80000305175781,54845,2023-08-07,11:51:00
115.77999877929688,115.83999633789062,115.77999877929688,115.83999633789062,12044,2023-08-07,11:52:00
115.83000183105469,115.87999725341797,115.83000183105469,115.86219787597656,9515,2023-08-07,11:53:00
115.8499984741211,115.91000366210938,115.81999969482422,115.91000366210938,9097,2023-08-07,11:54:00
115.9000015258789,115.98500061035156,115.9000015258789,115.9800033569336,9002,2023-08-07,11:55:00
115.9800033569336,116.1500015258789,115.95999908447266,116.13500213623047,60529,2023-08-07,11:56:00
116.13500213623047,116.19999694824219,116.11000061035156,116.19000244140625,10170,2023-08-07,11:57:00
116.18000030517578,116.19000244140625,116.16000366210938,116.18000030517578,12541,2023-08-07,11:58:00
116.19000244140625,116.19000244140625,116.13999938964844,116.16999816894531,23333,2023-08-07,11:59:00
116.19000244140625,116.2300033569336,116.02999877929688,116.02999877929688,26004,2023-08-07,12:00:00
116.02999877929688,116.12999725341797,116.02999877929688,116.12000274658203,8650,2023-08-07,12:01:00
116.13459777832031,116.16500091552734,116.09500122070312,116.16020202636719,10803,2023-08-07,12:02:00
116.18000030517578,116.25,116.1500015258789,116.19999694824219,9855,2023-08-07,12:03:00
116.20999908447266,116.20999908447266,116.1449966430664,116.18099975585938,5265,2023-08-07,12:04:00
116.16999816894531,116.16999816894531,116.06099700927734,116.06999969482422,10822,2023-08-07,12:05:00
116.06999969482422,116.06999969482422,115.95999908447266,115.9800033569336,3785,2023-08-07,12:06:00
115.9800033569336,116.0199966430664,115.97000122070312,116.0199966430664,8871,2023-08-07,12:07:00
116.0,116.01000213623047,115.94999694824219,115.98500061035156,4581,2023-08-07,12:08:00
115.98500061035156,115.98500061035156,115.93009948730469,115.9800033569336,4587,2023-08-07,12:09:00
115.97000122070312,116.05999755859375,115.97000122070312,116.05000305175781,10656,2023-08-07,12:10:00
116.08000183105469,116.08000183105469,116.0,116.01000213623047,8202,2023-08-07,12:11:00
116.01499938964844,116.01499938964844,115.94000244140625,115.9800033569336,7687,2023-08-07,12:12:00
115.98500061035156,116.01000213623047,115.97470092773438,115.9749984741211,4719,2023-08-07,12:13:00
115.9749984741211,116.01000213623047,115.87999725341797,115.91000366210938,14818,2023-08-07,12:14:00
115.9000015258789,115.91999816894531,115.87000274658203,115.87999725341797,2195,2023-08-07,12:15:00
115.87999725341797,115.93000030517578,115.86499786376953,115.875,5513,2023-08-07,12:16:00
115.875,115.92500305175781,115.86000061035156,115.92500305175781,5966,2023-08-07,12:17:00
115.92500305175781,115.98999786376953,115.91000366210938,115.9800033569336,10668,2023-08-07,12:18:00
115.9800033569336,115.9800033569336,115.94010162353516,115.9800033569336,6220,2023-08-07,12:19:00
115.95999908447266,115.96499633789062,115.93000030517578,115.93000030517578,7960,2023-08-07,12:20:00
115.93000030517578,115.93000030517578,115.8499984741211,115.85900115966797,12154,2023-08-07,12:21:00
115.86499786376953,115.87999725341797,115.86499786376953,115.87999725341797,2056,2023-08-07,12:22:00
115.87999725341797,115.88999938964844,115.80370330810547,115.86000061035156,12293,2023-08-07,12:23:00
115.8499984741211,115.94999694824219,115.8499984741211,115.94999694824219,8366,2023-08-07,12:24:00
115.95999908447266,115.95999908447266,115.92469787597656,115.92500305175781,4125,2023-08-07,12:25:00
115.91000366210938,115.93000030517578,115.91000366210938,115.93000030517578,7774,2023-08-07,12:26:00
115.94000244140625,115.97000122070312,115.91999816894531,115.97000122070312,4024,2023-08-07,12:27:00
115.96499633789062,115.9800033569336,115.91000366210938,115.91000366210938,8914,2023-08-07,12:28:00
115.90499877929688,115.92500305175781,115.87999725341797,115.87999725341797,6928,2023-08-07,12:29:00
115.87999725341797,115.94000244140625,115.87000274658203,115.87000274658203,8629,2023-08-07,12:30:00
115.86000061035156,115.87000274658203,115.83000183105469,115.86000061035156,5834,2023-08-07,12:31:00
115.81999969482422,115.88999938964844,115.81999969482422,115.88999938964844,8678,2023-08-07,12:32:00
115.9000015258789,115.91000366210938,115.86000061035156,115.86499786376953,5517,2023-08-07,12:33:00
115.87000274658203,115.87999725341797,115.83000183105469,115.83000183105469,5720,2023-08-07,12:34:00
115.83000183105469,115.875,115.83000183105469,115.875,6445,2023-08-07,12:35:00
115.87100219726562,115.95999908447266,115.87000274658203,115.94999694824219,11275,2023-08-07,12:36:00
115.94999694824219,115.94999694824219,115.87999725341797,115.9175033569336,10336,2023-08-07,12:37:00
115.91500091552734,115.91500091552734,115.88999938964844,115.88999938964844,3021,2023-08-07,12:38:00
115.87999725341797,115.88999938964844,115.83999633789062,115.875,7471,2023-08-07,12:39:00
115.87999725341797,115.87999725341797,115.8499984741211,115.86000061035156,3213,2023-08-07,12:40:00
115.8499984741211,115.86000061035156,115.8010025024414,115.81999969482422,8200,2023-08-07,12:41:00
115.82499694824219,115.83999633789062,115.80999755859375,115.83000183105469,6427,2023-08-07,12:42:00
115.83000183105469,115.91000366210938,115.83000183105469,115.91000366210938,11589,2023-08-07,12:43:00
115.91999816894531,115.9800033569336,115.91000366210938,115.95500183105469,10800,2023-08-07,12:44:00
115.97000122070312,115.97000122070312,115.8499984741211,115.87999725341797,5016,2023-08-07,12:45:00
115.86630249023438,115.87000274658203,115.83000183105469,115.83000183105469,6984,2023-08-07,12:46:00
115.82489776611328,115.9000015258789,115.82489776611328,115.87999725341797,9718,2023-08-07,12:47:00
115.9000015258789,115.94999694824219,115.88999938964844,115.92500305175781,10756,2023-08-07,12:48:00
115.91999816894531,115.97000122070312,115.91999816894531,115.92500305175781,5850,2023-08-07,12:49:00
115.93000030517578,115.93579864501953,115.9000015258789,115.93569946289062,5244,2023-08-07,12:50:00
115.93250274658203,115.97000122070312,115.91999816894531,115.95500183105469,6925,2023-08-07,12:51:00
115.95999908447266,116.06999969482422,115.94000244140625,116.05999755859375,32611,2023-08-07,12:52:00
116.05999755859375,116.11990356445312,116.0199966430664,116.08499908447266,9627,2023-08-07,12:53:00
116.08499908447266,116.12999725341797,116.08000183105469,116.08000183105469,4729,2023-08-07,12:54:00
116.08000183105469,116.0999984741211,116.04000091552734,116.04000091552734,13349,2023-08-07,12:55:00
116.05000305175781,116.05000305175781,116.0199966430664,116.04000091552734,4235,2023-08-07,12:56:00
116.0999984741211,116.0999984741211,116.07499694824219,116.08699798583984,5441,2023-08-07,12:57:00
116.0999984741211,116.125,116.08000183105469,116.08000183105469,5715,2023-08-07,12:58:00
116.08000183105469,116.08000183105469,116.05999755859375,116.06999969482422,9044,2023-08-07,12:59:00
116.06999969482422,116.12999725341797,116.05500030517578,116.08999633789062,7044,2023-08-07,13:00:00
116.08439636230469,116.12000274658203,116.05500030517578,116.05500030517578,12927,2023-08-07,13:01:00
116.05500030517578,116.08000183105469,116.05000305175781,116.07420349121094,4163,2023-08-07,13:02:00
116.04000091552734,116.04000091552734,116.0199966430664,116.0250015258789,4937,2023-08-07,13:03:00
116.0250015258789,116.05000305175781,115.91999816894531,115.93000030517578,8014,2023-08-07,13:04:00
115.91000366210938,115.91999816894531,115.87999725341797,115.91999816894531,12169,2023-08-07,13:05:00
115.91999816894531,115.94000244140625,115.91000366210938,115.94000244140625,7284,2023-08-07,13:06:00
115.93499755859375,115.94000244140625,115.90499877929688,115.92500305175781,6971,2023-08-07,13:07:00
115.94000244140625,115.94000244140625,115.83000183105469,115.87999725341797,10987,2023-08-07,13:08:00
115.87999725341797,115.91999816894531,115.87999725341797,115.91999816894531,2438,2023-08-07,13:09:00
115.94000244140625,115.95999908447266,115.88999938964844,115.90499877929688,8983,2023-08-07,13:10:00
115.90499877929688,115.94000244140625,115.88999938964844,115.94000244140625,3955,2023-08-07,13:11:00
115.94000244140625,115.97000122070312,115.94000244140625,115.94000244140625,3579,2023-08-07,13:12:00
115.94999694824219,115.97000122070312,115.9000015258789,115.9000015258789,4420,2023-08-07,13:13:00
115.90499877929688,115.93000030517578,115.87999725341797,115.88500213623047,9130,2023-08-07,13:14:00
115.87999725341797,115.87999725341797,115.83000183105469,115.83499908447266,3915,2023-08-07,13:15:00
115.8499984741211,115.88500213623047,115.83499908447266,115.87000274658203,5992,2023-08-07,13:16:00
115.87999725341797,115.88500213623047,115.83499908447266,115.86000061035156,6239,2023-08-07,13:17:00
115.87000274658203,115.87000274658203,115.83000183105469,115.83499908447266,8024,2023-08-07,13:18:00
115.83999633789062,115.93000030517578,115.83999633789062,115.91500091552734,6011,2023-08-07,13:19:00
115.9000015258789,115.91999816894531,115.88999938964844,115.91999816894531,6636,2023-08-07,13:20:00
115.93499755859375,115.94999694824219,115.83000183105469,115.84500122070312,9504,2023-08-07,13:21:00
115.8499984741211,115.86000061035156,115.75,115.80000305175781,13621,2023-08-07,13:22:00
115.80999755859375,115.86000061035156,115.79000091552734,115.86000061035156,9667,2023-08-07,13:23:00
115.86000061035156,115.86499786376953,115.81999969482422,115.83499908447266,5311,2023-08-07,13:24:00
115.81999969482422,115.86499786376953,115.80000305175781,115.83000183105469,13676,2023-08-07,13:25:00
115.80999755859375,115.80999755859375,115.69999694824219,115.7300033569336,19097,2023-08-07,13:26:00
115.73059844970703,115.73059844970703,115.66000366210938,115.66500091552734,5822,2023-08-07,13:27:00
115.66000366210938,115.69000244140625,115.66000366210938,115.66000366210938,4048,2023-08-07,13:28:00
115.66000366210938,115.67500305175781,115.60099792480469,115.60099792480469,2780,2023-08-07,13:29:00
115.58999633789062,115.6050033569336,115.53500366210938,115.58000183105469,4659,2023-08-07,13:30:00
115.55799865722656,115.63140106201172,115.55000305175781,115.62000274658203,5938,2023-08-07,13:31:00
115.61000061035156,115.62799835205078,115.5999984741211,115.62000274658203,3196,2023-08-07,13:32:00
115.61730194091797,115.68000030517578,115.61730194091797,115.68000030517578,5082,2023-08-07,13:33:00
115.66500091552734,115.66500091552734,115.62999725341797,115.6500015258789,10596,2023-08-07,13:34:00
115.63500213623047,115.76000213623047,115.625,115.73200225830078,16650,2023-08-07,13:35:00
115.75,115.83000183105469,115.73500061035156,115.80000305175781,13588,2023-08-07,13:36:00
115.83000183105469,115.86000061035156,115.81999969482422,115.8550033569336,7766,2023-08-07,13:37:00
115.88999938964844,115.88999938964844,115.79000091552734,115.83499908447266,9395,2023-08-07,13:38:00
115.83999633789062,115.88999938964844,115.83999633789062,115.83999633789062,7516,2023-08-07,13:39:00
115.83999633789062,115.8499984741211,115.80999755859375,115.83000183105469,5787,2023-08-07,13:40:00
115.83000183105469,115.86000061035156,115.80000305175781,115.84500122070312,10467,2023-08-07,13:41:00
115.8499984741211,115.87000274658203,115.80000305175781,115.80010223388672,12387,2023-08-07,13:42:00
115.79000091552734,115.81999969482422,115.77999877929688,115.77999877929688,3342,2023-08-07,13:43:00
115.75,115.7699966430664,115.66999816894531,115.68000030517578,7979,2023-08-07,13:44:00
115.66999816894531,115.69999694824219,115.6500015258789,115.67500305175781,7741,2023-08-07,13:45:00
115.66000366210938,115.66999816894531,115.62999725341797,115.62999725341797,5476,2023-08-07,13:46:00
115.61000061035156,115.6500015258789,115.61000061035156,115.62999725341797,6649,2023-08-07,13:47:00
115.62999725341797,115.72000122070312,115.62480163574219,115.72000122070312,8527,2023-08-07,13:48:00
115.7249984741211,115.7699966430664,115.69999694824219,115.7300033569336,10669,2023-08-07,13:49:00
115.70999908447266,115.77999877929688,115.70999908447266,115.7300033569336,6352,2023-08-07,13:50:00
115.73500061035156,115.79000091552734,115.7300033569336,115.7300033569336,4130,2023-08-07,13:51:00
115.73999786376953,115.73999786376953,115.72000122070312,115.73999786376953,4678,2023-08-07,13:52:00
115.74500274658203,115.74500274658203,115.70999908447266,115.73999786376953,6325,2023-08-07,13:53:00
115.75,115.77989959716797,115.72000122070312,115.74500274658203,4859,2023-08-07,13:54:00
115.73999786376953,115.76499938964844,115.72000122070312,115.76499938964844,5450,2023-08-07,13:55:00
115.7603988647461,115.7699966430664,115.7249984741211,115.75,7311,2023-08-07,13:56:00
115.74500274658203,115.7699966430664,115.69999694824219,115.7699966430664,6396,2023-08-07,13:57:00
115.77989959716797,115.80000305175781,115.76000213623047,115.76000213623047,4291,2023-08-07,13:58:00
115.77999877929688,115.83000183105469,115.76000213623047,115.80999755859375,5208,2023-08-07,13:59:00
115.79499816894531,115.83499908447266,115.76000213623047,115.83499908447266,7225,2023-08-07,14:00:00
115.83999633789062,115.93000030517578,115.83999633789062,115.93000030517578,11178,2023-08-07,14:01:00
115.93499755859375,115.9800033569336,115.87999725341797,115.88999938964844,9282,2023-08-07,14:02:00
115.88760375976562,115.88999938964844,115.87000274658203,115.88999938964844,5486,2023-08-07,14:03:00
115.875,115.88999938964844,115.81999969482422,115.81999969482422,10542,2023-08-07,14:04:00
115.80999755859375,115.86000061035156,115.79000091552734,115.86000061035156,8568,2023-08-07,14:05:00
115.88999938964844,115.88999938964844,115.8499984741211,115.86000061035156,6151,2023-08-07,14:06:00
115.87000274658203,115.87000274658203,115.80000305175781,115.83999633789062,9286,2023-08-07,14:07:00
115.83999633789062,115.86000061035156,115.80999755859375,115.83000183105469,7691,2023-08-07,14:08:00
115.86000061035156,115.94000244140625,115.86000061035156,115.94000244140625,6568,2023-08-07,14:09:00
115.94999694824219,115.94999694824219,115.86000061035156,115.94000244140625,22023,2023-08-07,14:10:00
115.94000244140625,115.95999908447266,115.87999725341797,115.87999725341797,6667,2023-08-07,14:11:00
115.87999725341797,115.91000366210938,115.86000061035156,115.87999725341797,13642,2023-08-07,14:12:00
115.86499786376953,115.86499786376953,115.75,115.77999877929688,13286,2023-08-07,14:13:00
115.80999755859375,115.80999755859375,115.74500274658203,115.74500274658203,5330,2023-08-07,14:14:00
115.70999908447266,115.77999877929688,115.70999908447266,115.72100067138672,11204,2023-08-07,14:15:00
115.7300033569336,115.76000213623047,115.66010284423828,115.67500305175781,4734,2023-08-07,14:16:00
115.64009857177734,115.66999816894531,115.61000061035156,115.63999938964844,17559,2023-08-07,14:17:00
115.62000274658203,115.62000274658203,115.56999969482422,115.58000183105469,8982,2023-08-07,14:18:00
115.57379913330078,115.6500015258789,115.57379913330078,115.63999938964844,6717,2023-08-07,14:19:00
115.62999725341797,115.68000030517578,115.61000061035156,115.66999816894531,10889,2023-08-07,14:20:00
115.67500305175781,115.7300033569336,115.66000366210938,115.66000366210938,8887,2023-08-07,14:21:00
115.66000366210938,115.72000122070312,115.66000366210938,115.69999694824219,4960,2023-08-07,14:22:00
115.69999694824219,115.72000122070312,115.69000244140625,115.69999694824219,5451,2023-08-07,14:23:00
